net,max_min,seed,nb_inequalities,nb_trips,def_nb_veh_D0,def_nb_veh_D1,def_obj_val,def_sol_time,def_col_gen_iter,def_tot_mem_use,ineq_nb_veh_D0,ineq_nb_veh_D1,ineq_obj_val,ineq_sol_time,ineq_col_gen_iter,ineq_tot_mem_use,model_acc
3b,3,134,62,681,0.0,45.9978,51160.96,91.3,113,42.705,0.0,45.9978,51148.95,110.4,124,35.047,0.9606286102904035
3b,3,135,64,703,0.0,43.9981,49245.37,172.5,161,40.518,0.0,43.9981,49234.37,106.6,116,41.441,0.9472577101906753
3b,3,136,56,647,0.0,39.9978,45279.22,132.6,133,38.134,0.0,39.9978,45273.19,125.2,129,36.946,0.9340248949456198
3b,3,138,69,737,0.0,43.9977,49726.87,732.5,243,46.405,0.0,43.9976,49676.78,182.9,127,42.084,0.9080246412841716
3b,3,139,66,722,0.0,47.9974,53450.57,128.6,122,39.784,0.0,47.9974,53450.57,120.0,114,40.095,0.9765088088883188
3b,3,141,52,678,0.0,36.9982,42683.44,638.5,295,40.359,0.0,36.9982,42683.42,152.1,160,40.964,0.9127630734936857
3b,3,142,67,686,0.0,46.9979,52719.15,93.1,107,39.913,0.0,46.9979,52713.14,111.3,121,39.353,0.9398282452166951
3b,3,143,66,798,0.0,41.998,48397.05,207.8,126,49.22,0.0,41.998,48382.05,172.3,118,49.856,0.9306770627388955
3b,3,144,62,726,0.0,37.9981,43807.23,251.8,173,46.36,0.0,37.9981,43797.23,207.0,150,42.296,0.9446684779060599
3b,3,145,63,685,0.0,43.9979,49219.12,751.9,311,40.291,0.0,43.9979,49207.1,675.0,292,39.255,0.9568882594612785
3b,3,146,64,639,0.0,35.9985,41175.82,401.0,213,36.432,0.0,35.9985,41169.8,114.1,132,38.619,0.9282808311319434
3b,3,148,67,689,0.0,43.9981,49817.35,311.4,191,42.153,0.0,43.9981,49813.33,221.7,176,41.184,0.9308058195842924
3b,3,149,63,657,0.0,37.9983,43629.6,180.7,157,37.196,0.0,37.9983,43621.59,111.8,131,40.972,0.9351604012248431
3b,3,150,70,724,0.0,39.9977,45592.96,235.5,146,42.621,0.0,39.9977,45584.95,175.4,138,43.469,0.9562168403659131
3b,3,151,55,690,0.0,41.9982,47153.45,361.4,198,40.064,0.0,41.9982,47137.42,154.0,141,40.253,0.9549981577370824
3b,3,152,62,620,0.0,43.9979,49479.19,133.2,142,36.137,0.0,43.9979,49445.2,89.5,120,37.507,0.9504150012270186
3b,3,154,71,775,0.0,41.9981,48043.24,453.8,181,45.459,0.0,41.9981,48013.24,211.7,131,43.855,0.9410563343985157
3b,3,155,63,719,0.0,44.9975,50464.74,268.3,171,41.713,0.0,44.9975,50426.71,136.7,127,42.652,0.9443169162935521
3b,3,156,57,612,0.0,39.9982,45333.43,245.4,181,35.698,0.0,39.9982,45333.43,136.8,152,35.433,0.9647236025281888
3b,3,157,58,674,0.0,39.998,45841.32,282.2,170,40.692,0.0,39.998,45793.3,157.6,124,39.602,0.940251262684769
3b,3,158,54,731,0.0,35.9984,41739.59,158.7,157,46.178,0.0,35.9984,41721.59,264.6,163,42.364,0.9271320692768612
3b,3,160,64,670,0.0,44.9978,50505.12,126.2,133,42.403,0.0,44.9978,50467.1,91.9,109,38.081,0.961577410564293
3b,3,162,70,656,0.0,43.9975,49128.8,187.6,156,42.365,0.0,43.9975,49124.73,102.1,112,37.159,0.9667415743912238
3b,3,163,62,652,0.0,46.9974,52642.81,182.2,164,37.839,0.0,46.9974,52634.77,329.3,200,38.271,0.9417073975231641
3b,3,164,66,644,0.0,45.9976,51064.91,133.0,141,39.194,0.0,44.998,50079.28,357.7,248,38.097,0.9622479676196498
3b,3,165,62,628,0.0,35.9984,41865.64,226.1,169,36.689,0.0,35.9983,41751.58,88.7,126,38.112,0.9394904033082365
3b,3,166,68,667,0.0,45.9976,51706.76,105.5,123,37.098,0.0,45.9976,51704.76,149.9,139,36.712,0.9707625812231316
3b,3,167,61,757,0.0,37.9982,43529.42,161.9,135,43.862,0.0,37.9981,43522.31,200.5,146,46.458,0.913234616311471
3b,3,168,61,666,0.0,36.9984,42663.75,252.3,168,39.239,0.0,36.9984,42657.71,237.8,151,40.435,0.8700694246599991
3b,3,169,62,681,0.0,43.9977,49340.93,118.9,124,36.719,0.0,43.9976,49332.85,143.5,139,39.247,0.9634376577345347
3b,3,170,62,647,0.0,45.9975,51566.69,75.9,105,41.351,0.0,45.9975,51552.71,71.2,105,37.65,0.9668095071696123
3b,3,171,62,737,0.0,41.998,47879.12,142.0,136,48.91,0.0,41.998,47857.11,158.9,133,45.293,0.9265796903439084
3b,3,173,62,703,0.0,43.9982,49247.45,513.7,220,41.524,0.0,43.9982,49235.46,381.0,215,38.467,0.9587623237239485
3b,3,174,62,728,0.0,39.9978,45860.98,168.0,135,41.312,0.0,39.9978,45856.98,378.9,152,42.901,0.9519304655444885
3b,4,0,51,542,0.0,31.9985,37227.86,275.6,252,32.671,0.0,31.9985,37205.86,93.0,154,35.055,0.9447551861813511
3b,4,1,57,483,0.0,31.9982,36589.68,43.0,113,30.856,0.0,31.9982,36575.71,53.4,131,26.906,0.9525511363636363
3b,4,2,60,544,0.0,27.9988,33168.15,64.5,125,31.483,0.0,27.9988,33150.17,69.7,123,32.989,0.9544722500380706
3b,4,3,64,520,0.0,32.9986,38010.01,121.0,154,30.908,0.0,32.9986,37991.99,112.1,162,33.572,0.9206157991523174
3b,4,5,55,527,0.0,30.9986,36240.12,78.1,156,31.12,0.0,30.9986,36228.11,76.5,152,31.339,0.9407426356663979
3b,4,6,49,536,0.0,29.9985,35073.97,68.3,134,35.872,0.0,29.9985,35073.9,103.4,151,31.006,0.9405710270701393
3b,4,7,51,525,0.0,29.9988,34936.24,69.7,135,31.279,0.0,29.9988,34934.21,72.2,138,32.565,0.931018357295657
3b,4,8,58,515,0.0,32.9986,38090.0,67.0,137,29.122,0.0,32.9986,38089.99,70.2,131,34.284,0.9363988837576865
3b,4,9,66,521,0.0,31.9987,36594.13,63.9,130,32.626,0.0,31.9987,36580.13,61.5,118,30.031,0.9549817030192432
3b,4,10,54,535,0.0,29.9984,35147.86,72.0,138,32.452,0.0,29.9984,35131.86,66.1,126,32.406,0.9368797216982473
3b,4,12,58,531,0.0,31.9985,37201.92,91.7,151,30.008,0.0,31.9985,37197.89,66.9,126,30.447,0.954616784593385
3b,4,13,51,505,0.0,31.9984,37021.82,62.0,130,31.733,0.0,31.9984,37009.81,72.4,146,29.69,0.9513516936407339
3b,4,14,67,540,0.0,33.9983,39337.7,49.9,104,33.163,0.0,33.9983,39311.71,56.4,109,33.058,0.9547582876312589
3b,4,15,64,465,0.0,29.9984,34851.88,87.5,152,26.913,0.0,29.9983,34817.75,54.0,132,28.139,0.9130259094856702
3b,4,16,52,540,0.0,33.9985,38809.87,165.0,181,36.009,0.0,33.9985,38731.85,81.7,137,31.46,0.9147352299624077
3b,4,17,55,567,0.0,33.9981,38379.54,160.1,193,39.035,0.0,33.9981,38358.59,147.2,169,33.322,0.9527955652440478
3b,4,18,60,482,0.0,29.9983,34619.8,43.4,118,31.491,0.0,29.9983,34607.79,55.6,129,28.82,0.9439043815699543
3b,4,19,52,513,0.0,29.9986,35177.87,61.4,121,31.884,0.0,29.9986,35149.87,52.4,113,31.166,0.9377905415177372
3b,4,20,55,502,0.0,30.9985,36006.07,67.9,152,29.516,0.0,30.9985,36006.05,70.2,151,30.855,0.9233941776352886
3b,4,21,55,505,0.0,30.9984,35989.88,52.5,132,30.56,0.0,30.9984,35979.91,60.2,134,27.814,0.9591682989302396
3b,4,22,52,531,0.0,29.9987,34942.17,70.9,135,30.386,0.0,29.9987,34912.17,88.1,141,30.772,0.9067069294342022
3b,4,24,49,495,0.0,30.9985,36057.95,63.7,136,31.31,0.0,30.9984,36027.89,67.6,128,29.001,0.8991928753345071
3b,4,25,56,543,0.0,27.9986,32910.1,89.2,153,34.586,0.0,27.9986,32896.09,75.0,140,35.524,0.9351951566049176
3b,4,26,55,529,0.0,28.9986,34110.02,136.9,202,31.423,0.0,28.9986,34106.01,60.1,123,32.323,0.9458308206262145
3b,4,27,54,484,0.0,30.9982,35789.71,86.3,169,27.541,0.0,30.9982,35767.7,48.5,126,27.556,0.9588368688463416
3b,4,28,63,480,0.0,31.9983,36961.79,53.2,131,26.882,0.0,31.9983,36947.79,87.5,174,29.092,0.9319913574145797
3b,4,31,56,513,0.0,30.9986,36218.05,93.7,146,29.864,0.0,30.9986,36166.05,60.0,125,31.673,0.9196869398015082
3b,4,32,54,530,0.0,27.9986,32984.11,180.7,208,32.997,0.0,27.9986,32980.06,76.2,134,31.445,0.8957656279870005
3b,4,33,55,557,0.0,29.9986,35325.9,187.0,199,36.902,0.0,29.9986,35305.9,122.4,150,35.759,0.9404814173919781
3b,4,34,49,484,0.0,29.9983,34463.88,88.6,191,31.045,0.0,29.9981,34449.66,101.0,194,28.396,0.9514813149334532
3b,4,35,54,574,0.0,33.9985,38819.89,191.1,194,35.63,0.0,33.9985,38807.86,143.5,163,33.693,0.9028307958855699
3b,4,36,57,640,0.0,33.9983,39193.68,127.2,143,38.445,0.0,33.9983,39175.59,172.9,160,40.76,0.935537511195406
3b,4,37,54,569,0.0,30.9985,35801.91,85.5,148,35.486,0.0,30.9985,35779.91,123.7,180,34.745,0.941984790301935
3b,4,38,57,566,0.0,35.9982,41009.54,73.5,129,34.344,0.0,35.9982,41005.51,135.3,146,30.628,0.9590033537749907
3b,4,39,66,534,0.0,32.9984,38099.76,70.0,125,32.149,0.0,32.9984,38041.77,63.6,113,33.882,0.9532635270866485
3b,4,40,58,525,0.0,32.9986,38030.07,63.4,125,37.371,0.0,32.9986,38024.07,69.0,129,31.544,0.9387221275403874
3b,4,41,55,554,0.0,30.9984,36009.86,69.3,136,33.178,0.0,30.9984,36009.85,95.8,140,32.134,0.937270379966617
3b,4,42,51,533,0.0,29.9986,34989.99,71.9,138,32.414,0.0,29.9986,34983.99,62.3,123,33.11,0.9436574907282975
3b,4,43,55,529,0.0,29.9986,35186.05,110.3,182,32.982,0.0,29.9986,35184.03,176.7,217,31.438,0.9346511482925473
3b,4,44,62,481,0.0,33.9982,38657.71,43.5,117,26.996,0.0,33.9982,38657.7,36.9,103,29.115,0.9652585554337879
3b,4,45,57,529,0.0,33.9984,38673.87,77.7,146,32.876,0.0,33.9984,38673.86,78.4,130,32.164,0.9419544868799298
3b,4,46,52,540,0.0,33.9984,38903.8,106.4,156,31.135,0.0,33.9984,38897.77,60.8,118,29.879,0.9392687842402566
3b,4,48,52,568,0.0,31.9984,36985.82,152.9,162,35.342,0.0,31.9984,36985.81,94.3,138,33.602,0.9582857238175464
3b,4,49,61,556,0.0,32.9985,37935.94,121.2,169,31.937,0.0,32.9985,37915.94,69.0,122,34.17,0.9094657591023488
3b,4,50,57,553,0.0,34.9983,40229.7,66.7,133,32.558,0.0,34.9983,40197.68,137.2,164,33.466,0.9190257233331888
3b,4,51,61,544,0.0,32.9985,37831.92,134.7,174,34.533,0.0,32.9985,37823.91,100.5,157,33.337,0.9583553001741103
3b,4,52,51,489,0.0,29.9982,34771.71,104.2,180,28.237,0.0,29.9982,34771.7,51.3,127,29.607,0.9269872259719976
3b,4,53,47,576,0.0,31.9986,37035.99,246.4,231,36.447,0.0,31.9986,37028.0,101.3,143,32.701,0.9313367602870695
3b,4,55,51,544,0.0,29.9987,35056.12,66.2,125,33.277,0.0,29.9987,35052.12,86.3,135,31.831,0.9450265323803335
3b,4,56,49,574,0.0,31.9986,36614.08,94.4,156,35.168,0.0,31.9986,36612.02,67.2,124,33.942,0.9427412229148596
3b,4,57,61,515,0.0,31.9985,36997.94,62.5,132,30.749,0.0,31.9985,36983.94,55.5,122,31.453,0.9458177515265593
3b,4,58,49,543,0.0,29.9986,34708.07,116.4,166,32.58,0.0,29.9986,34670.07,122.9,193,31.899,0.9274896071479093
3b,4,59,57,493,0.0,29.9985,34613.95,101.6,185,28.903,0.0,29.9985,34607.93,59.0,122,29.153,0.9495925954357529
3b,4,60,56,470,0.0,30.9984,35635.93,44.1,125,27.458,0.0,30.9984,35607.93,50.0,135,27.519,0.9508360904945006
3b,4,61,56,489,0.0,29.9983,34739.71,60.5,130,28.207,0.0,29.9983,34701.76,53.9,123,27.299,0.9595716783216783
3b,4,62,47,517,0.0,27.9987,32650.18,70.8,136,34.752,0.0,27.9986,32632.13,64.6,137,32.194,0.9478166704158449
3b,4,63,57,551,0.0,32.9985,37936.0,68.4,122,34.73,0.0,32.9985,37926.0,68.4,126,32.981,0.9424758299082465
3b,4,64,54,529,0.0,29.9986,34892.05,94.4,154,31.15,0.0,29.9986,34892.04,69.4,128,31.529,0.9439374881624764
3b,4,65,58,563,0.0,33.9984,39079.77,74.7,127,35.638,0.0,33.9984,39075.78,108.0,158,32.8,0.9579203802226214
3b,4,67,60,537,0.0,29.9985,34891.93,131.2,162,30.409,0.0,29.9985,34867.93,143.6,178,33.973,0.9355194845365731
3b,4,68,54,556,0.0,30.9986,36373.98,146.2,172,35.736,0.0,30.9986,36361.97,169.9,179,33.072,0.935359879084797
3b,4,69,53,560,0.0,27.9988,33368.23,97.5,146,35.017,0.0,27.9987,33336.2,72.8,132,33.307,0.9327117024664708
3b,4,70,57,507,0.0,31.9984,36957.87,75.6,142,32.119,0.0,31.9984,36945.86,88.8,153,30.651,0.958643079912061
3b,4,71,59,493,0.0,33.9982,39131.59,58.4,136,30.507,0.0,33.9982,39119.58,65.7,133,31.454,0.9371014084653932
3b,4,72,63,562,0.0,32.9984,38255.72,154.7,179,34.389,0.0,32.9984,38221.73,113.2,160,33.829,0.9537238193668136
3b,4,73,58,503,0.0,29.9985,35065.91,74.1,141,30.348,0.0,29.9985,35061.9,106.4,163,31.847,0.9548578652162828
3b,4,74,51,490,0.0,31.9984,36591.91,63.0,140,31.03,0.0,31.9984,36587.91,83.2,156,29.516,0.9392970199759851
3b,4,76,52,519,0.0,32.9984,37401.93,73.4,149,32.338,0.0,32.9984,37401.92,65.0,140,30.734,0.9527123807218221
3b,4,77,56,536,0.0,30.9984,36019.87,62.3,121,34.147,0.0,30.9984,36003.88,57.4,115,33.92,0.9419706389034529
3b,4,78,54,567,0.0,31.9985,37111.88,200.7,181,34.835,0.0,31.9985,37073.89,111.7,153,32.263,0.9381218028335052
3b,4,79,58,522,0.0,35.9983,40701.82,92.6,141,30.045,0.0,35.9983,40691.8,51.5,112,28.782,0.9221563347606225
3b,4,80,54,516,0.0,31.9983,36899.78,98.8,155,30.825,0.0,31.9983,36893.77,72.6,133,29.524,0.9653547869042416
3b,4,81,52,568,0.0,35.9981,41095.54,106.6,158,33.11,0.0,35.9981,41089.46,61.5,112,32.959,0.9598543665911173
3b,4,83,53,496,0.0,30.9986,35588.08,55.1,129,30.416,0.0,30.9986,35568.07,51.4,119,28.403,0.9403420048857841
3b,4,84,54,573,0.0,31.9985,37419.94,78.7,128,39.126,0.0,31.9985,37419.94,67.2,119,34.729,0.9260068282149512
3b,4,85,61,512,0.0,32.9987,37880.06,93.8,165,32.573,0.0,31.9986,37072.03,61.0,127,31.491,0.954929881126214
3b,4,86,62,525,0.0,31.9987,37012.14,122.4,170,29.924,0.0,31.9987,36990.15,48.4,107,29.592,0.9424467794759825
3b,4,87,60,507,0.0,31.9984,36641.88,106.4,169,29.062,0.0,31.9984,36621.86,58.9,123,32.399,0.9060527948317539
3b,4,89,59,491,0.0,33.9982,38929.61,40.7,107,30.75,0.0,33.9982,38906.58,40.1,105,29.607,0.9509389192497235
3b,4,90,58,541,0.0,31.9985,36999.92,66.7,134,33.996,0.0,31.9985,36999.9,81.8,144,30.878,0.949796847216208
3b,4,92,65,561,0.0,33.9985,39195.81,65.3,126,31.226,0.0,33.9985,39181.84,61.8,113,35.282,0.9656790287488997
3b,4,93,61,492,0.0,33.9983,38751.75,50.6,122,31.393,0.0,33.9982,38739.71,37.3,112,29.388,0.9564509220135697
3b,4,94,53,644,0.0,34.9982,40581.51,227.4,175,37.877,0.0,34.9982,40581.5,273.3,175,38.793,0.9272393349658461
3b,4,95,61,517,0.0,32.9986,37850.04,44.9,106,34.957,0.0,32.9986,37850.02,44.1,101,30.749,0.9536027846107475
3b,4,96,57,485,0.0,31.9982,36649.7,50.5,132,28.631,0.0,31.9982,36643.68,49.9,117,28.601,0.9654701104686481
3b,4,97,59,535,0.0,33.9982,39241.6,96.1,152,35.608,0.0,33.9982,39241.59,111.4,144,30.938,0.9346579949440166
3b,4,98,56,508,0.0,31.9985,36742.0,111.2,177,30.257,0.0,31.9985,36709.93,56.2,123,30.613,0.9305208463492857
3b,4,99,55,544,0.0,32.9985,38049.9,79.2,142,31.733,0.0,32.9985,38043.9,71.9,128,33.421,0.9427287843357478
3b,4,100,60,551,0.0,32.9985,37897.89,69.2,129,31.158,0.0,32.9985,37893.85,103.9,160,31.506,0.9608958035371682
3b,4,101,54,509,0.0,29.9983,34893.72,215.8,267,29.425,0.0,29.9983,34871.72,73.4,139,31.695,0.943804249427552
3b,4,102,67,553,0.0,33.9984,38883.77,95.1,147,33.375,0.0,33.9984,38856.71,81.9,140,37.484,0.9389992602768678
3b,4,103,53,542,0.0,30.9984,36155.91,61.2,123,32.739,0.0,30.9984,36147.87,56.4,115,31.597,0.9518914511356036
3b,4,104,62,453,0.0,27.9988,32962.38,40.9,119,26.08,0.0,27.9987,32896.22,40.1,114,27.132,0.9288450150562563
3b,4,106,54,561,0.0,33.9984,38727.75,146.2,189,36.046,0.0,33.9984,38709.75,91.2,143,33.942,0.9620408111757506
3b,4,107,60,533,0.0,32.9985,38355.84,86.1,139,31.234,0.0,32.9985,38339.85,112.4,149,32.111,0.9444101241392994
3b,4,108,54,477,0.0,31.9985,36677.91,64.2,152,27.495,0.0,31.9985,36667.92,53.3,146,25.831,0.9417705262543417
3b,4,109,54,543,0.0,29.9986,35292.06,124.3,159,33.33,0.0,29.9986,35278.07,85.2,141,32.565,0.94523114245923
3b,4,110,58,543,0.0,31.9985,36753.88,83.2,147,33.958,0.0,31.9985,36741.88,92.6,159,31.128,0.9491578767107437
3b,4,111,59,544,0.0,32.9985,37885.77,161.6,180,31.831,0.0,32.9985,37885.77,70.2,126,33.201,0.9462018976041745
3b,4,112,58,533,0.0,32.9986,38074.1,77.2,148,31.075,0.0,32.9986,38058.09,62.0,126,31.074,0.9167878027415421
3b,4,113,56,494,0.0,32.9983,37531.8,44.8,116,30.341,0.0,32.9983,37523.77,48.1,116,30.977,0.936920212680341
3b,4,114,66,539,0.0,31.9986,37505.9,154.2,167,34.518,0.0,31.9986,37505.89,125.0,152,31.158,0.9519822382820752
3b,4,115,50,562,0.0,29.9986,34963.97,117.6,164,36.031,0.0,29.9986,34929.97,97.0,150,32.777,0.943210074596936
3b,4,117,56,535,0.0,27.9989,32890.25,63.9,124,30.893,0.0,27.9989,32752.26,80.3,129,32.134,0.9090550973054252
3b,4,118,52,530,0.0,30.9985,35983.87,169.0,211,35.04,0.0,30.9985,35961.88,63.8,131,33.837,0.9138406643066957
3b,4,119,50,510,0.0,29.9985,34931.92,86.5,158,30.961,0.0,29.9985,34929.92,58.2,128,29.637,0.9541693388184136
3b,4,120,49,560,0.0,29.9987,34962.09,131.1,166,33.42,0.0,29.9987,34956.08,271.9,261,33.065,0.9338571366386628
3b,4,121,60,520,0.0,29.9985,35151.98,65.9,134,30.651,0.0,29.9985,35113.99,54.6,121,30.189,0.9350006335220904
3b,4,122,51,517,0.0,29.9984,35067.89,138.8,178,30.848,0.0,29.9984,35025.89,56.8,124,31.15,0.9336156025322411
3b,4,123,56,526,0.0,30.9986,35764.06,56.2,124,32.331,0.0,30.9986,35752.07,117.4,150,31.135,0.9495382553724546
3b,4,125,65,516,0.0,28.9986,34026.02,80.4,145,29.977,0.0,28.9986,34021.98,62.9,135,31.128,0.922965292054662
3b,4,126,50,509,0.0,29.9985,34834.02,54.4,129,32.581,0.0,29.9985,34815.99,51.0,122,32.755,0.9154114525664863
3b,4,127,56,490,0.0,33.9982,38957.56,47.2,109,31.06,0.0,33.9982,38953.55,47.6,111,28.797,0.9631112397367462
3b,4,128,58,526,0.0,30.9986,35870.0,61.3,126,31.059,0.0,30.9986,35835.99,69.6,129,31.37,0.9499417541932246
3b,4,129,57,524,0.0,30.9987,36428.07,82.6,156,30.568,0.0,30.9987,36370.05,185.2,207,35.903,0.9222005622875503
3b,4,130,54,587,0.0,33.9985,39109.89,109.4,148,34.404,0.0,33.9985,39109.87,94.1,147,34.517,0.9050171248363211
3b,4,131,60,503,0.0,30.9985,36167.91,79.6,151,30.038,0.0,30.9985,36109.85,60.3,130,29.773,0.898953323903819
3b,4,132,54,511,0.0,29.9986,35369.99,55.8,118,31.256,0.0,29.9986,35353.97,53.9,113,33.973,0.9076304596718627
3b,4,133,59,585,0.0,33.9983,38907.65,162.0,170,34.215,0.0,33.9983,38907.64,229.0,202,35.206,0.9479661569778637
3b,4,134,59,532,0.0,31.9985,37311.93,78.0,128,34.261,0.0,31.9985,37307.93,81.2,135,32.444,0.9554729172461922
3b,4,135,52,536,0.0,30.9984,36193.91,128.2,173,30.219,0.0,30.9984,36193.9,117.7,156,30.567,0.9489582602595581
3b,4,136,48,495,0.0,30.9985,36051.96,56.2,127,30.152,0.0,30.9985,36027.96,55.4,120,29.069,0.924210479593422
3b,4,138,62,536,0.0,35.9981,40941.5,64.4,127,31.362,0.0,34.4982,39593.66,52.7,110,33.323,0.9618661092777269
3b,4,139,66,557,0.0,33.9983,39121.74,208.9,194,31.347,0.0,33.9983,39115.73,71.6,121,32.081,0.9434332841959593
3b,4,141,55,529,0.0,29.9987,35114.06,73.6,139,34.525,0.0,29.9987,35108.02,65.6,124,30.673,0.9472393239961736
3b,4,142,57,516,0.0,32.9985,37901.98,66.6,136,32.649,0.0,32.9984,37901.91,51.9,116,31.446,0.936186621368913
3b,4,143,54,580,0.0,32.9984,37789.68,263.3,230,37.386,0.0,32.9984,37765.67,116.9,162,33.534,0.9271092719347841
3b,4,144,53,527,0.0,28.9985,34137.97,58.5,121,32.573,0.0,28.9985,34121.98,63.1,121,33.935,0.9416591410065934
3b,4,145,56,537,0.0,31.9985,36901.87,83.1,144,33.693,0.0,31.9985,36885.86,161.0,205,30.348,0.9348750023199273
3b,4,146,58,490,0.0,28.9984,33725.94,89.8,155,30.606,0.0,28.9984,33719.85,96.2,155,28.706,0.9017713545389564
3b,4,147,57,527,0.0,31.9985,36593.91,75.2,142,33.141,0.0,31.9985,36575.9,71.4,137,30.515,0.9438985570783218
3b,4,148,59,529,0.0,32.9984,38173.84,96.1,160,31.34,0.0,32.9984,38157.85,77.6,138,34.912,0.9483215506777729
3b,4,149,55,481,0.0,29.9983,34595.9,54.5,136,28.033,0.0,29.9983,34589.89,50.1,121,29.349,0.9319389070947744
3b,4,150,54,523,0.0,30.9987,36034.01,63.0,128,38.347,0.0,30.9987,36020.01,68.2,136,30.598,0.9515462180829303
3b,4,151,48,524,0.0,30.9987,35908.13,266.5,295,31.801,0.0,30.9987,35890.12,241.0,278,30.212,0.9355927471420808
3b,4,152,55,473,0.0,31.9983,36585.85,65.7,154,28.684,0.0,31.9983,36585.84,69.7,145,28.729,0.9492160257797657
3b,4,154,59,560,0.0,33.9984,39177.78,175.3,173,32.747,0.0,33.9984,39167.78,116.2,134,31.362,0.9304176386357166
3b,4,155,53,551,0.0,32.9985,37957.92,65.6,128,33.594,0.0,32.9985,37945.9,129.9,159,30.711,0.9510020567704653
3b,4,156,52,463,0.0,29.9985,34827.92,49.2,139,26.338,0.0,29.9985,34807.92,56.0,132,27.859,0.949343664708904
3b,4,157,51,496,0.0,30.9984,35513.92,66.8,135,30.242,0.0,30.9984,35451.93,54.4,125,29.402,0.9351199331110942
3b,4,158,48,526,0.0,26.9989,31700.32,99.5,170,34.949,0.0,26.9989,31694.31,150.2,204,30.893,0.940737955251109
3b,4,160,58,517,0.0,31.9985,36827.97,74.5,134,30.825,0.0,31.9985,36795.96,94.0,153,28.653,0.9436512429872871
3b,4,162,62,498,0.0,32.9986,37600.1,61.4,137,29.69,0.0,32.9986,37598.09,61.8,131,28.313,0.9292748048543324
3b,4,163,58,487,0.0,30.9984,35665.93,41.9,107,27.495,0.0,30.9984,35637.87,50.0,115,29.614,0.9217424501872364
3b,4,164,65,493,0.0,31.9984,37043.89,48.1,114,28.063,0.0,31.9984,37031.87,41.0,99,29.607,0.9680585431236691
3b,4,165,56,477,0.0,29.9986,34972.05,54.5,132,27.609,0.0,29.9986,34970.05,62.5,133,28.82,0.9558655014757799
3b,4,166,65,506,0.0,33.9983,38893.73,56.2,116,28.888,0.0,33.9983,38885.74,53.9,113,30.19,0.9540602746497366
3b,4,167,56,546,0.0,29.9985,34661.94,164.1,196,34.298,0.0,29.9985,34637.91,92.4,148,32.747,0.946681532299033
3b,4,168,55,516,0.0,29.9987,34794.01,77.6,147,34.654,0.0,29.9987,34773.99,62.1,132,30.886,0.9577653101381419
3b,4,169,57,523,0.0,32.9986,37987.92,99.6,154,28.903,0.0,32.9986,37975.93,84.8,143,29.395,0.943999331100389
3b,4,170,55,497,0.0,30.9985,35473.88,78.7,153,30.643,0.0,30.9985,35469.88,59.1,138,28.661,0.9444518992845142
3b,4,171,53,533,0.0,31.9985,37029.95,110.5,175,32.785,0.0,31.9985,37023.92,65.4,134,32.959,0.9502747521182202
3b,4,173,52,534,0.0,31.9986,37304.0,82.8,133,32.407,0.0,31.9986,37292.0,55.2,110,30.235,0.9471100816236488
3b,4,174,61,530,0.0,31.9984,36831.75,88.2,154,31.097,0.0,31.9984,36815.74,82.4,137,32.407,0.95119542328979
